3.71;0
3.75;20
3.72;40
3.57;62
3.34;82
3.07;103
2.78;123
2.47;145
2.20;165
1.96;186
1.74;207
1.53;228
1.48;248
1.18;270
1.14;290
1.15;311
1.26;332
1.46;353
1.75;373
2.10;395
2.44;415
2.76;436
3.06;457
3.32;478
3.55;498
3.69;520
3.73;540
3.66;561
3.48;582
3.22;603
2.94;623
2.65;645
2.38;665
2.14;686
1.87;707
1.66;728
1.47;748
1.31;770
1.19;790
1.15;811
1.19;832
1.33;852
1.58;873
1.89;894
2.22;915
2.56;935
2.87;956
3.16;977
3.43;998
3.63;1018
3.74;1040
3.74;1060
3.60;1082
3.32;1102
3.14;1123
2.78;1144
2.34;1165
2.11;1186
1.86;1207
1.64;1227
1.43;1249
1.27;1269
1.18;1290
1.16;1311
1.26;1332
1.48;1353
1.80;1374
2.14;1394
2.45;1416
2.76;1436
3.06;1457
3.34;1478
3.57;1499
3.73;1520
3.74;1541
3.63;1561
3.37;1583
3.06;1603
2.74;1624
2.44;1645
2.16;1666
1.90;1687
1.67;1708
1.47;1728
1.30;1750
1.19;1770
1.15;1790
1.21;1812
1.41;1832
1.71;1854
2.06;1874
2.40;1895
2.74;1916
3.06;1937
3.33;1957
3.58;1979
3.73;1999
3.76;2021
3.70;2041
3.57;2062
3.03;2083
2.77;2104
2.47;2124
2.18;2146
1.93;2166
1.70;2188
1.50;2208
1.31;2229
1.20;2250
1.16;2271
1.25;2291
1.41;2313
1.66;2333
1.96;2355
2.32;2375
2.68;2396
3.01;2417
3.30;2438
3.55;2459
3.75;2480
3.77;2500
3.69;2522
3.45;2542
3.13;2563
2.84;2584
2.51;2605
2.22;2626
1.96;2647
1.73;2667
1.52;2689
1.34;2709
1.21;2729
1.16;2751
1.22;2771
1.34;2793
1.58;2813
1.90;2834
2.24;2855
2.59;2876
2.89;2896
3.31;2918
3.51;2938
3.58;2960
3.69;2980
3.63;3001
3.43;3022
3.14;3043
2.83;3063
2.54;3085
2.26;3105
2.01;3127
1.81;3147
1.58;3168
1.39;3189
1.24;3210
1.16;3231
1.19;3252
1.32;3272
1.56;3294
1.88;3314
2.22;3335
2.59;3356
2.92;3377
3.21;3398
3.46;3419
3.63;3439
3.70;3461
3.65;3481
3.48;3502
3.17;3523
2.84;3544
2.54;3565
2.26;3586
2.00;3606
1.77;3628
1.56;3648
1.38;3668
1.26;3690
1.19;3710
1.24;3732
1.42;3752
1.68;3773
2.22;3794
2.21;3815
2.56;3836
2.83;3857
3.19;3877
3.40;3899
3.52;3919
3.53;3940
3.49;3961
3.35;3982
3.11;4003
2.88;4024
2.63;4044
2.35;4066
2.02;4086
1.74;4107
1.56;4128
1.41;4149
1.27;4170
1.22;4191
1.25;4211
1.30;4233
1.45;4253
1.74;4274
2.09;4295
2.45;4316
2.82;4337
3.13;4358
3.38;4378
3.56;4400
3.68;4420
3.69;4441
3.52;4462
3.29;4483
2.99;4504
2.67;4525
2.36;4545
2.05;4567
1.81;4587
1.60;4609
1.41;4629
1.24;4649
1.38;4671
1.10;4691
1.21;4712
1.40;4733
1.68;4754
2.02;4775
2.40;4796
2.76;4816
3.07;4838
3.34;4858
3.57;4879
3.69;4900
3.68;4921
3.50;4942
3.18;4963
2.86;4983
2.58;5005
2.30;5025
2.02;5046
1.77;5067
1.53;5088
1.38;5109
1.39;5130
1.56;5150
2.04;5172
1.82;5192
1.83;5213
2.07;5234
2.40;5255
2.74;5276
3.03;5297
3.27;5317
3.48;5339
3.64;5359
3.65;5380
3.53;5401
3.32;5422
3.07;5443
2.78;5464
2.64;5484
3.54;5506
3.63;5526
3.44;5547
2.84;5568
2.06;5588
1.59;5610
1.32;5630
1.23;5651
1.24;5672
1.31;5693
1.38;5714
1.48;5735
1.52;5755
1.45;5777
1.42;5797
1.45;5818
1.47;5839
1.48;5860
1.45;5881
1.41;5902
1.31;5922
1.19;5944
1.07;5964
0.97;5985
0.92;6006
0.92;6027
0.94;6048
1.02;6069
1.13;6089
1.28;6111
1.48;6131
1.67;6152
1.76;6173
1.83;6194
1.92;6215
1.98;6236
1.84;6256
2.90;6278
1.88;6298
1.64;6319
1.59;6340
1.52;6361
1.42;6382
1.32;6403
1.26;6423
1.24;6445
1.23;6465
1.28;6486
1.21;6507
0.79;6528
0.49;6549
0.46;6569
0.72;6590
1.09;6611
1.54;6632
1.96;6652
2.28;6674
2.47;6694
2.55;6716
2.60;6736
2.61;6757
2.53;6778
2.41;6799
2.28;6819
2.19;6841
2.09;6861
1.96;6883
1.83;6903
1.75;6924
1.77;6945
1.77;6966
1.67;6986
1.46;7008
1.36;7028
1.35;7050
1.41;7070
1.42;7091
3.05;7112
1.35;7133
1.66;7154
1.88;7175
1.98;7195
1.98;7217
1.95;7237
1.85;7258
1.65;7279
1.47;7300
1.63;7321
1.86;7342
1.98;7362
1.86;7384
1.62;7404
1.51;7425
1.47;7446
1.49;7467
1.53;7488
1.55;7508
1.62;7529
1.69;7550
1.76;7571
1.82;7592
1.89;7613
1.93;7633
1.96;7655
1.97;7675
2.00;7696
2.00;7717
1.99;7738
2.01;7759
1.99;7780
1.85;7800
1.75;7822
1.69;7842
1.65;7863
1.49;7884
2.24;7905
1.72;7926
1.29;7947
1.48;7967
1.56;7989
1.62;8009
1.67;8030
1.74;8051
1.81;8072
1.89;8093
2.00;8114
2.09;8134
2.15;8156
2.10;8176
1.90;8197
1.77;8218
1.75;8239
1.80;8260
1.83;8281
1.83;8301
1.81;8323
1.77;8343
1.74;8364
1.70;8385
1.66;8406
1.60;8427
1.57;8448
1.58;8468
1.59;8489
1.61;8510
1.65;8531
1.69;8552
1.74;8572
1.83;8594
1.92;8614
1.92;8635
1.92;8656
1.97;8677
1.97;8698
2.06;8719
3.08;8739
1.60;8761
1.81;8781
1.85;8802
1.85;8823
1.80;8844
1.73;8865
1.69;8886
1.64;8906
1.65;8928
1.72;8948
1.73;8969
1.70;8990
1.54;9011
1.41;9032
1.41;9053
1.52;9073
1.64;9095
1.79;9115
1.86;9136
1.95;9157
2.03;9178
2.08;9199
2.11;9220
2.12;9240
2.08;9262
2.03;9282
1.96;9303
1.89;9324
1.81;9345
1.74;9366
1.64;9387
1.54;9407
1.52;9428
1.48;9449
1.39;9470
1.42;9491
1.43;9511
1.45;9533
1.58;9553
2.83;9574
1.35;9595
1.70;9616
1.90;9637
2.04;9658
2.14;9678
2.18;9700
2.24;9720
2.28;9741
2.30;9762
2.31;9783
2.26;9804
2.07;9825
1.77;9845
1.48;9867
1.31;9887
1.27;9908
1.27;9929
1.27;9950
1.32;9971
1.36;9992
1.43;10012
1.52;10034
1.64;10054
1.76;10076
1.86;10096
1.97;10118
2.09;10138
2.16;10159
2.21;10180
2.22;10201
2.19;10222
2.16;10243
2.05;10264
1.97;10285
1.76;10305
1.58;10327
1.50;10347
1.43;10369
1.24;10389
2.38;10411
1.21;10431
1.14;10451
1.30;10473
1.43;10493
1.59;10515
1.72;10535
1.88;10557
2.06;10577
2.23;10598
2.38;10619
2.49;10640
2.52;10661
2.36;10682
2.10;10703
1.92;10724
1.80;10744
1.72;10766
1.64;10786
1.55;10808
1.46;10828
1.39;10850
1.32;10870
1.30;10891
1.32;10912
1.38;10933
1.46;10954
1.58;10975
1.72;10996
1.87;11017
2.00;11037
2.12;11059
2.24;11079
2.35;11101
2.29;11121
2.21;11143
2.16;11163
2.07;11184
1.83;11205
2.54;11226
1.74;11247
1.32;11268
1.35;11289
1.32;11310
1.30;11330
1.29;11352
1.34;11372
1.45;11394
1.62;11414
1.77;11436
1.97;11456
2.12;11476
2.16;11498
2.06;11518
2.04;11540
2.12;11560
2.17;11582
2.19;11602
2.17;11623
2.07;11644
1.97;11665
1.84;11686
1.70;11707
1.55;11728
1.40;11749
1.30;11769
1.26;11791
1.23;11811
1.26;11833
1.31;11853
1.41;11875
1.56;11895
1.73;11916
1.91;11937
2.05;11958
2.10;11979
2.23;12000
2.34;12021
2.26;12042
2.68;12062
2.86;12084
1.80;12104
1.86;12126
1.75;12146
1.64;12168
1.48;12188
1.35;12209
1.28;12230
1.26;12251
1.32;12272
1.45;12293
1.52;12314
1.56;12335
1.47;12355
1.46;12377
1.60;12397
1.82;12419
2.06;12439
2.24;12461
2.33;12481
2.37;12502
2.36;12523
2.29;12544
2.16;12565
2.00;12585
1.83;12607
1.67;12627
1.52;12648
1.39;12669
1.29;12690
1.21;12711
1.20;12732
1.24;12753
1.32;12774
1.47;12794
1.57;12816
1.68;12836
1.84;12858
2.04;12878
2.04;12900
3.03;12920
2.66;12941
2.17;12962
2.21;12983
2.20;13004
2.13;13025
1.97;13045
1.78;13067
1.62;13087
1.48;13109
1.41;13129
1.38;13151
1.32;13171
1.15;13192
0.98;13213
0.98;13234
1.13;13255
1.37;13276
1.56;13297
1.83;13318
2.10;13338
2.34;13360
2.54;13380
2.69;13402
2.79;13422
2.75;13444
2.68;13464
2.56;13485
2.40;13506
2.18;13527
1.93;13548
1.69;13569
1.49;13590
1.34;13611
1.29;13631
1.29;13652
1.26;13673
1.34;13694
1.45;13715
1.62;13736
2.18;13757
2.77;13777
2.27;13799
2.57;13819
2.75;13841
2.88;13861
2.89;13883
2.80;13903
2.65;13924
2.53;13945
2.39;13966
2.18;13987
1.98;14008
1.74;14029
1.46;14050
1.25;14070
1.16;14092
1.13;14112
1.15;14134
1.22;14154
1.39;14176
