
1.87;19026
2.12;19033
2.67;19039
2.76;19044
2.19;19050
1.85;19056
1.77;19062
1.56;19067
1.59;19074
1.79;19080
1.69;19086
1.54;19092
1.70;19097
1.76;19103
1.59;19109
1.66;19116
1.82;19121
1.70;19127
1.64;19133
1.84;19139
1.81;19145
1.66;19150
1.80;19156
1.90;19163
1.74;19169
1.76;19174
1.96;19180
1.84;19186
1.74;19192
1.93;19198
1.96;19204
1.79;19210
1.90;19216
2.03;19222
1.89;19227
1.87;19233
2.07;19239
2.01;19246
1.88;19252
2.02;19257
2.08;19263
1.88;19269
1.91;19275
2.04;19280
1.86;19287
1.73;19293
1.86;19299
1.78;19305
1.56;19310
1.62;19316
1.68;19322
1.46;19329
1.42;19334
1.55;19340
1.44;19346
1.32;19352
1.49;19358
1.52;19363
1.37;19369
1.47;19376
1.63;19382
1.52;19388
1.47;19393
1.69;19399
1.66;19405
1.53;19411
1.70;19417
1.79;19423
1.63;19429
1.68;19435
1.86;19441
1.75;19446
1.67;19452
1.87;19459
1.87;19465
1.70;19470
1.81;19476
1.93;19482
1.75;19488
1.74;19494
1.93;19500
1.83;19506
1.70;19512
1.86;19518
1.90;19523
1.70;19529
1.77;19535
1.92;19542
1.77;19548
1.71;19553
1.89;19559
1.84;19565
1.66;19571
1.79;19576
1.86;19582
1.68;19589
1.71;19595
1.87;19601
1.74;19606
1.64;19612
1.81;19618
1.80;19624
1.62;19630
1.73;19636
1.86;19642
1.69;19648
1.67;19654
1.86;19659
1.78;19665
1.63;19672
1.77;19678
1.79;19683
1.58;19689
1.60;19695
1.74;19701
1.57;19707
1.52;19713
1.68;19719
1.65;19725
1.49;19731
1.62;19737
1.72;19742
1.55;19748
1.58;19755
1.75;19761
1.66;19766
1.49;19772
1.62;19778
1.57;19784
1.38;19790
1.62;19795
2.14;19802
2.43;19808
2.80;19814
2.81;19819
2.23;19825
1.68;19831
1.67;19837
1.76;19844
1.61;19849
1.65;19855
1.79;19861
1.66;19867
1.60;19872
1.81;19878
1.80;19885
1.65;19891
1.79;19897
1.91;19902
1.74;19908
1.76;19914
1.95;19920
1.85;19926
1.75;19932
1.94;19938
1.97;19944
1.81;19950
1.92;19955
2.06;19961
1.91;19968
1.88;19974
2.06;19980
2.00;19985
1.87;19991
2.02;19997
2.09;20003
1.93;20008
1.97;20015
2.15;20021
2.01;20027
1.91;20032
2.09;20038
2.07;20044
1.90;20050
1.98;20057
2.05;20062
1.85;20068
1.79;20074
1.92;20080
1.78;20085
1.61;20091
1.73;20098
1.73;20104
1.53;20110
1.58;20115
1.72;20121
1.57;20127
1.52;20133
1.73;20140
1.67;20145
1.52;20151
1.70;20157
1.75;20163
1.59;20168
1.63;20174
1.81;20180
1.70;20187
1.61;20193
1.79;20198
1.79;20204
1.62;20210
1.73;20216
1.85;20221
1.69;20228
1.67;20234
1.85;20240
1.77;20246
1.64;20251
1.80;20257
1.85;20263
1.67;20270
1.73;20275
1.88;20281
1.74;20287
1.68;20293
1.86;20299
1.82;20304
1.65;20311
1.78;20317
1.86;20323
1.69;20328
1.70;20334
1.87;20340
1.77;20346
1.66;20353
1.83;20358
1.84;20364
1.66;20370
1.74;20376
1.88;20381
1.73;20387
1.69;20393
1.87;20400
1.83;20406
1.72;20411
1.86;20417
1.91;20423
1.73;20429
1.75;20435
1.90;20441
1.75;20447
1.65;20453
1.82;20459
1.78;20464
1.61;20470
1.73;20476
1.84;20483
1.67;20489
1.67;20494
1.84;20500
1.75;20506
1.64;20512
1.78;20517
1.76;20524
1.52;20530
1.54;20536
1.72;20542
1.83;20547
2.14;20553
2.76;20559
2.78;20566
2.23;20571
1.90;20577
1.76;20583
1.58;20589
1.65;20595
1.80;20600
1.64;20606
1.54;20613
1.72;20619
1.71;20624
1.56;20630
1.69;20636
1.80;20642
1.65;20648
1.65;20654
1.84;20660
1.76;20666
1.64;20672
1.82;20678
1.86;20683
1.70;20689
1.79;20696
1.92;20702
1.81;20707
1.77;20713
1.96;20719
1.94;20725
1.80;20731
1.95;20737
2.05;20743
1.90;20749
1.96;20755
2.14;20760
2.04;20766
1.98;20772
2.12;20779
2.11;20785
1.93;20790
2.02;20796
2.12;20802
1.93;20808
1.87;20813
1.98;20819
1.85;20826
1.67;20832
1.77;20838
1.76;20843
1.55;20849
1.58;20855
1.71;20861
1.56;20867
1.50;20873
1.66;20879
1.64;20885
1.49;20891
1.62;20896
1.73;20902
1.54;20909
1.55;20915
1.72;20920
1.63;20926
1.54;20932
1.72;20938
1.74;20944
1.58;20950
1.67;20956
1.81;20962
1.66;20968
1.63;20973
1.81;20979
1.75;20985
1.62;20992
1.78;20998
1.84;21003
1.66;21009
1.71;21015
1.86;21021
1.74;21027
1.68;21032
1.84;21039
1.82;21045
1.68;21051
1.78;21056
1.87;21062
1.71;21068
1.70;21074
1.88;21081
1.79;21086
1.67;21092
1.83;21098
1.86;21104
1.72;21109
1.82;21115
1.96;21122
1.80;21128
1.74;21134
1.89;21139
1.81;21145
1.65;21151
1.77;21157
1.85;21163
1.64;21169
1.68;21175
1.83;21181
1.72;21187
1.63;21192
1.80;21198
1.80;21204
1.64;21211
1.75;21216
1.81;21222
1.59;21228
1.52;21234
1.68;21240
1.74;21245
1.88;21252
2.40;21258
2.78;21264
2.44;21269
2.01;21275
1.79;21281
1.54;21287
1.48;21294
1.72;21299
1.69;21305
1.53;21311
1.67;21317
1.76;21323
1.60;21328
1.63;21335
1.81;21341
1.73;21347
1.65;21352
1.83;21358
1.84;21364
1.69;21370
1.83;21377
1.93;21382
1.77;21388
1.77;21394
1.96;21400
1.90;21405
1.79;21411
1.96;21417
2.00;21424
1.85;21430
1.95;21435
2.08;21441
1.96;21447
1.91;21453
2.10;21458
2.08;21465
1.93;21471
2.08;21477
2.14;21483
1.96;21488
1.96;21494
2.10;21500
1.96;21507
1.82;21512
1.93;21518
1.88;21524
1.67;21530
1.70;21536
1.78;21541
1.58;21548
1.53;21554
1.67;21560
1.60;21565
1.46;21571
1.59;21577
1.64;21583
1.47;21590
1.52;21595
1.68;21601
1.57;21607
1.50;21613
1.69;21618
1.68;21624
1.56;21630
1.67;21637
1.77;21643
1.62;21648
1.63;21654
1.81;21660
1.73;21666
1.62;21671
1.78;21678
1.81;21684
1.66;21690
1.73;21696
1.86;21701
1.72;21707
1.65;21713
1.82;21720
1.76;21725
1.62;21731
1.76;21737
1.84;21743
1.67;21749
1.70;21754
1.85;21761
1.74;21767
1.68;21773
1.88;21779
1.87;21784
1.69;21790
1.77;21796
1.87;21803
1.68;21808
1.64;21814
1.80;21820
1.69;21826
1.57;21832
1.73;21837
1.76;21843
1.58;21850
1.68;21856
1.79;21861
1.65;21867
1.62;21873
1.77;21879
1.69;21885
1.49;21891
1.57;21897
1.67;21903
1.70;21909
2.03;21914
2.62;21920
2.69;21926
2.21;21933
1.90;21939
1.67;21944
1.44;21950
1.58;21956
1.75;21962
1.61;21967
1.59;21974
1.77;21980
1.71;21986
1.60;21992
1.77;21997
1.83;22003
1.67;22009
1.75;22016
1.90;22021
1.77;22027
1.74;22033
1.90;22039
1.88;22045
1.74;22050
1.88;22056
1.98;22063
1.83;22069
1.85;22074
2.03;22080
1.94;22086
1.85;22092
2.02;22098
2.04;22104
1.89;22110
1.98;22116
2.11;22122
1.97;22127
1.94;22133
2.11;22139
2.04;22146
1.89;22152
2.01;22157
2.04;22163
1.83;22169
1.83;22175
1.93;22180
1.74;22187
1.62;22193
1.74;22199
1.69;22205
1.50;22210
1.58;22216
1.68;22222
1.51;22228
1.51;22234
1.68;22240
